EndOfMonth|Jnl ID|Account Code|Jnl Description|Jnl Amount
31/08/2020|10-0000003135|1120|Cash Payments|-6197.64
31/08/2020|10-0000003135|2220|Cash Payments|6197.64
31/08/2020|2-0000003058|1230|Cat food sales|55431.06
31/08/2020|2-0000003058|4120|Cat food sales|-55431.06
31/08/2020|2-0000003059|4120|Cat food sales|-55431.06
31/08/2020|2-0000003059|1230|Cat food sales|55431.06
31/08/2020|2-0000003060|1230|Cat food sales|55431.06
31/08/2020|2-0000003060|4120|Cat food sales|-55431.06
31/08/2020|3-0000003061|4130|Interest Received|-163699.19
31/08/2020|3-0000003061|1110|Interest Received|163699.19
31/08/2020|4-0000003062|1110|Cash Receipts|68289.27
31/08/2020|4-0000003062|1210|Cash Receipts|-68289.27
31/08/2020|4-0000003063|1110|Cash Receipts|65320.4
31/08/2020|4-0000003063|1210|Cash Receipts|-65320.4
31/08/2020|4-0000003064|1110|Cash Receipts|67350.77
31/08/2020|4-0000003064|1210|Cash Receipts|-67350.77
31/08/2020|4-0000003065|1110|Cash Receipts|68796.03
31/08/2020|4-0000003065|1210|Cash Receipts|-68796.03
31/08/2020|4-0000003066|1210|Cash Receipts|-63735.77
31/08/2020|4-0000003066|1110|Cash Receipts|63735.77
31/08/2020|4-0000003067|1110|Cash Receipts|68847.19
31/08/2020|4-0000003067|1210|Cash Receipts|-68847.19
31/08/2020|4-0000003068|1210|Cash Receipts|-69151.8
31/08/2020|4-0000003068|1110|Cash Receipts|69151.8
31/08/2020|4-0000003069|1110|Cash Receipts|63978.44
31/08/2020|4-0000003069|1210|Cash Receipts|-63978.44
31/08/2020|4-0000003070|1110|Cash Receipts|70107.09
31/08/2020|4-0000003070|1210|Cash Receipts|-70107.09
31/08/2020|4-0000003071|1210|Cash Receipts|-65946.91
31/08/2020|4-0000003071|1110|Cash Receipts|65946.91
31/08/2020|4-0000003072|1210|Cash Receipts|-67320.06
31/08/2020|4-0000003072|1110|Cash Receipts|67320.06
31/08/2020|4-0000003073|1110|Cash Receipts|64358.64
31/08/2020|4-0000003073|1210|Cash Receipts|-64358.64
31/08/2020|4-0000003074|1110|Cash Receipts|66042.29
31/08/2020|4-0000003074|1210|Cash Receipts|-66042.29
31/08/2020|4-0000003075|1110|Cash Receipts|67642.75
31/08/2020|4-0000003075|1210|Cash Receipts|-67642.75
31/08/2020|4-0000003076|1110|Cash Receipts|64281.74
31/08/2020|4-0000003076|1210|Cash Receipts|-64281.74
31/08/2020|4-0000003077|1110|Cash Receipts|65396.11
31/08/2020|4-0000003077|1210|Cash Receipts|-65396.11
31/08/2020|4-0000003078|1110|Cash Receipts|69696.1
31/08/2020|4-0000003078|1210|Cash Receipts|-69696.1
31/08/2020|4-0000003079|1110|Cash Receipts|65542.52
31/08/2020|4-0000003079|1210|Cash Receipts|-65542.52
31/08/2020|4-0000003080|1110|Cash Receipts|69562.31
31/08/2020|4-0000003080|1210|Cash Receipts|-69562.31
31/08/2020|4-0000003081|1110|Cash Receipts|69328.23
31/08/2020|4-0000003081|1210|Cash Receipts|-69328.23
31/08/2020|5-0000003082|1230|Cash Receipts|-55431.06
31/08/2020|5-0000003082|1120|Cash Receipts|55431.06
31/08/2020|5-0000003083|1120|Cash Receipts|55431.06
31/08/2020|5-0000003083|1230|Cash Receipts|-55431.06
31/08/2020|5-0000003084|1120|Cash Receipts|55431.06
31/08/2020|5-0000003084|1230|Cash Receipts|-55431.06
31/08/2020|6-0000003085|1130|Salaries|-431740.53
31/08/2020|6-0000003085|4310|Salaries|431740.53
31/08/2020|7-0000003086|4210|Cost Of Sales Dog Food|12199.59
31/08/2020|7-0000003086|2210|Cost Of Sales Dog Food|-12199.59
31/08/2020|7-0000003087|2210|Cost Of Sales Dog Food|-12314.99
31/08/2020|7-0000003087|4210|Cost Of Sales Dog Food|12314.99
31/08/2020|7-0000003088|4210|Cost Of Sales Dog Food|12427.06
31/08/2020|7-0000003088|2210|Cost Of Sales Dog Food|-12427.06
31/08/2020|7-0000003089|2210|Cost Of Sales Dog Food|-12800.14
31/08/2020|7-0000003089|4210|Cost Of Sales Dog Food|12800.14
31/08/2020|7-0000003090|4210|Cost Of Sales Dog Food|12176.66
31/08/2020|7-0000003090|2210|Cost Of Sales Dog Food|-12176.66
31/08/2020|7-0000003091|4210|Cost Of Sales Dog Food|12213.59
31/08/2020|7-0000003091|2210|Cost Of Sales Dog Food|-12213.59
31/08/2020|7-0000003092|2210|Cost Of Sales Dog Food|-11779.97
31/08/2020|7-0000003092|4210|Cost Of Sales Dog Food|11779.97
31/08/2020|7-0000003093|2210|Cost Of Sales Dog Food|-12438
31/08/2020|7-0000003093|4210|Cost Of Sales Dog Food|12438
31/08/2020|7-0000003094|4210|Cost Of Sales Dog Food|11743.04
31/08/2020|7-0000003094|2210|Cost Of Sales Dog Food|-11743.04
31/08/2020|7-0000003095|2210|Cost Of Sales Dog Food|-12771.33
31/08/2020|7-0000003095|4210|Cost Of Sales Dog Food|12771.33
31/08/2020|7-0000003096|4210|Cost Of Sales Dog Food|11957.36
31/08/2020|7-0000003096|2210|Cost Of Sales Dog Food|-11957.36
31/08/2020|7-0000003097|2210|Cost Of Sales Dog Food|-12199.44
31/08/2020|7-0000003097|4210|Cost Of Sales Dog Food|12199.44
31/08/2020|7-0000003098|2210|Cost Of Sales Dog Food|-11849.65
31/08/2020|7-0000003098|4210|Cost Of Sales Dog Food|11849.65
31/08/2020|7-0000003099|2210|Cost Of Sales Dog Food|-12044.54
31/08/2020|7-0000003099|4210|Cost Of Sales Dog Food|12044.54
31/08/2020|7-0000003100|2210|Cost Of Sales Dog Food|-12669.14
31/08/2020|7-0000003100|4210|Cost Of Sales Dog Food|12669.14
31/08/2020|7-0000003101|4210|Cost Of Sales Dog Food|11701.33
31/08/2020|7-0000003101|2210|Cost Of Sales Dog Food|-11701.33
31/08/2020|7-0000003102|4210|Cost Of Sales Dog Food|11604.88
31/08/2020|7-0000003102|2210|Cost Of Sales Dog Food|-11604.88
31/08/2020|7-0000003103|4210|Cost Of Sales Dog Food|12092.71
31/08/2020|7-0000003103|2210|Cost Of Sales Dog Food|-12092.71
31/08/2020|7-0000003104|2210|Cost Of Sales Dog Food|-11917.03
31/08/2020|7-0000003104|4210|Cost Of Sales Dog Food|11917.03
31/08/2020|7-0000003105|4210|Cost Of Sales Dog Food|12287.98
31/08/2020|7-0000003105|2210|Cost Of Sales Dog Food|-12287.98
31/08/2020|8-0000003106|2220|Cost Of Sales Cat Food|-6365.1
31/08/2020|8-0000003106|4220|Cost Of Sales Cat Food|6365.1
31/08/2020|8-0000003107|4220|Cost Of Sales Cat Food|6481.91
31/08/2020|8-0000003107|2220|Cost Of Sales Cat Food|-6481.91
31/08/2020|8-0000003108|2220|Cost Of Sales Cat Food|-6525
31/08/2020|8-0000003108|4220|Cost Of Sales Cat Food|6525
31/08/2020|8-0000003109|4220|Cost Of Sales Cat Food|6564.55
31/08/2020|8-0000003109|2220|Cost Of Sales Cat Food|-6564.55
31/08/2020|8-0000003110|2220|Cost Of Sales Cat Food|-6649.67
31/08/2020|8-0000003110|4220|Cost Of Sales Cat Food|6649.67
31/08/2020|9-0000003111|2210|Cash Payments|12162.66
31/08/2020|9-0000003111|1110|Cash Payments|-12162.66
31/08/2020|9-0000003112|2210|Cash Payments|11648.47
31/08/2020|9-0000003112|1110|Cash Payments|-11648.47
31/08/2020|9-0000003113|2210|Cash Payments|11906.94
31/08/2020|9-0000003113|1110|Cash Payments|-11906.94
31/08/2020|9-0000003114|1110|Cash Payments|-12679.08
31/08/2020|9-0000003114|2210|Cash Payments|12679.08
31/08/2020|9-0000003115|2210|Cash Payments|12272
31/08/2020|9-0000003115|1110|Cash Payments|-12272
31/08/2020|9-0000003116|2210|Cash Payments|11735.48
31/08/2020|9-0000003116|1110|Cash Payments|-11735.48
31/08/2020|9-0000003117|1110|Cash Payments|-12740.25
31/08/2020|9-0000003117|2210|Cash Payments|12740.25
31/08/2020|9-0000003118|1110|Cash Payments|-11724.23
31/08/2020|9-0000003118|2210|Cash Payments|11724.23
31/08/2020|9-0000003119|2210|Cash Payments|11933.92
31/08/2020|9-0000003119|1110|Cash Payments|-11933.92
31/08/2020|9-0000003120|2210|Cash Payments|12540.31
31/08/2020|9-0000003120|1110|Cash Payments|-12540.31
31/08/2020|9-0000003121|2210|Cash Payments|12176.89
31/08/2020|9-0000003121|1110|Cash Payments|-12176.89
31/08/2020|9-0000003122|1110|Cash Payments|-12370.68
31/08/2020|9-0000003122|2210|Cash Payments|12370.68
31/08/2020|9-0000003123|1110|Cash Payments|-12614.98
31/08/2020|9-0000003123|2210|Cash Payments|12614.98
31/08/2020|9-0000003124|2210|Cash Payments|12233.31
31/08/2020|9-0000003124|1110|Cash Payments|-12233.31
31/08/2020|9-0000003125|2210|Cash Payments|11829.78
31/08/2020|9-0000003125|1110|Cash Payments|-11829.78
31/08/2020|9-0000003126|1110|Cash Payments|-12692.3
31/08/2020|9-0000003126|2210|Cash Payments|12692.3
31/08/2020|9-0000003127|1110|Cash Payments|-12767.12
31/08/2020|9-0000003127|2210|Cash Payments|12767.12
31/08/2020|9-0000003128|1110|Cash Payments|-11614.83
31/08/2020|9-0000003128|2210|Cash Payments|11614.83
31/08/2020|9-0000003129|2210|Cash Payments|12133.01
31/08/2020|9-0000003129|1110|Cash Payments|-12133.01
31/08/2020|9-0000003130|1110|Cash Payments|-11917.74
31/08/2020|9-0000003130|2210|Cash Payments|11917.74
30/09/2020|1-0000003136|4110|Labrador Sales|-68931.78
30/09/2020|1-0000003136|1210|Labrador Sales|68931.78
30/09/2020|1-0000003137|4110|Labrador Sales|-68374.75
30/09/2020|1-0000003137|1210|Labrador Sales|68374.75
30/09/2020|1-0000003138|4110|Labrador Sales|-70349.76
30/09/2020|1-0000003138|1210|Labrador Sales|70349.76
30/09/2020|1-0000003139|4110|Labrador Sales|-69543.98
30/09/2020|1-0000003139|1210|Labrador Sales|69543.98
30/09/2020|1-0000003140|4110|Labrador Sales|-66542.82
30/09/2020|1-0000003140|1210|Labrador Sales|66542.82
30/09/2020|1-0000003141|4110|Labrador Sales|-70039.4
30/09/2020|1-0000003141|1210|Labrador Sales|70039.4
30/09/2020|1-0000003142|4110|Labrador Sales|-66165.52
30/09/2020|1-0000003142|1210|Labrador Sales|66165.52
30/09/2020|1-0000003143|4110|Labrador Sales|-64542.32
30/09/2020|1-0000003143|1210|Labrador Sales|64542.32
30/09/2020|1-0000003144|4110|Labrador Sales|-65932.45
30/09/2020|1-0000003144|1210|Labrador Sales|65932.45
30/09/2020|1-0000003145|4110|Labrador Sales|-69274.41
30/09/2020|1-0000003145|1210|Labrador Sales|69274.41
30/09/2020|1-0000003146|4110|Labrador Sales|-66558.67
30/09/2020|1-0000003146|1210|Labrador Sales|66558.67
30/09/2020|1-0000003147|4110|Labrador Sales|-64317.27
30/09/2020|1-0000003147|1210|Labrador Sales|64317.27
30/09/2020|1-0000003148|4110|Labrador Sales|-69248.21
30/09/2020|1-0000003148|1210|Labrador Sales|69248.21
30/09/2020|1-0000003149|4110|Labrador Sales|-64777.09
30/09/2020|1-0000003149|1210|Labrador Sales|64777.09
30/09/2020|1-0000003150|4110|Labrador Sales|-70874.79
30/09/2020|1-0000003150|1210|Labrador Sales|70874.79
30/09/2020|1-0000003151|4110|Labrador Sales|-69559.53
30/09/2020|1-0000003151|1210|Labrador Sales|69559.53
30/09/2020|1-0000003152|4110|Labrador Sales|-67716.54
30/09/2020|1-0000003152|1210|Labrador Sales|67716.54
30/09/2020|1-0000003153|4110|Labrador Sales|-67244.3
30/09/2020|1-0000003153|1210|Labrador Sales|67244.3
30/09/2020|1-0000003154|4110|Labrador Sales|-70939.22
30/09/2020|1-0000003154|1210|Labrador Sales|70939.22
30/09/2020|1-0000003155|4110|Labrador Sales|-69426.09
30/09/2020|1-0000003155|1210|Labrador Sales|69426.09
30/09/2020|10-0000003229|2220|Cash Payments|6267.27
30/09/2020|10-0000003229|1120|Cash Payments|-6267.27
30/09/2020|10-0000003230|1120|Cash Payments|-6717.39
30/09/2020|10-0000003230|2220|Cash Payments|6717.39
30/09/2020|10-0000003231|1120|Cash Payments|-6471.49
30/09/2020|10-0000003231|2220|Cash Payments|6471.49
30/09/2020|10-0000003232|2220|Cash Payments|6682.4
30/09/2020|10-0000003232|1120|Cash Payments|-6682.4
30/09/2020|10-0000003233|2220|Cash Payments|6219.13
30/09/2020|10-0000003233|1120|Cash Payments|-6219.13
30/09/2020|2-0000003156|1230|Cat food sales|55873.08
30/09/2020|2-0000003156|4120|Cat food sales|-55873.08
30/09/2020|2-0000003157|1230|Cat food sales|55873.08
30/09/2020|2-0000003157|4120|Cat food sales|-55873.08
30/09/2020|2-0000003158|1230|Cat food sales|55873.08
30/09/2020|2-0000003158|4120|Cat food sales|-55873.08
30/09/2020|3-0000003159|1110|Interest Received|157643.99
30/09/2020|3-0000003159|4130|Interest Received|-157643.99
30/09/2020|4-0000003160|1210|Cash Receipts|-69518.54
30/09/2020|4-0000003160|1110|Cash Receipts|69518.54
30/09/2020|4-0000003161|1110|Cash Receipts|69134.89
30/09/2020|4-0000003161|1210|Cash Receipts|-69134.89
30/09/2020|4-0000003162|1210|Cash Receipts|-64802.35
30/09/2020|4-0000003162|1110|Cash Receipts|64802.35
30/09/2020|4-0000003163|1110|Cash Receipts|67843.37
30/09/2020|4-0000003163|1210|Cash Receipts|-67843.37
30/09/2020|4-0000003164|1110|Cash Receipts|69286.86
30/09/2020|4-0000003164|1210|Cash Receipts|-69286.86
30/09/2020|4-0000003165|1210|Cash Receipts|-65811.8
30/09/2020|4-0000003165|1110|Cash Receipts|65811.8
30/09/2020|4-0000003166|1110|Cash Receipts|69024.04
30/09/2020|4-0000003166|1210|Cash Receipts|-69024.04
30/09/2020|4-0000003167|1210|Cash Receipts|-68430.43
30/09/2020|4-0000003167|1110|Cash Receipts|68430.43
30/09/2020|4-0000003168|1110|Cash Receipts|70803.43
30/09/2020|4-0000003168|1210|Cash Receipts|-70803.43
30/09/2020|4-0000003169|1210|Cash Receipts|-68207.98
30/09/2020|4-0000003169|1110|Cash Receipts|68207.98
30/09/2020|4-0000003170|1210|Cash Receipts|-64467.03
30/09/2020|4-0000003170|1110|Cash Receipts|64467.03
30/09/2020|4-0000003171|1210|Cash Receipts|-65272.27
30/09/2020|4-0000003171|1110|Cash Receipts|65272.27
30/09/2020|4-0000003172|1210|Cash Receipts|-70049.09
30/09/2020|4-0000003172|1110|Cash Receipts|70049.09
30/09/2020|4-0000003173|1110|Cash Receipts|68131.88
30/09/2020|4-0000003173|1210|Cash Receipts|-68131.88
30/09/2020|4-0000003174|1210|Cash Receipts|-69039.04
30/09/2020|4-0000003174|1110|Cash Receipts|69039.04
30/09/2020|4-0000003175|1210|Cash Receipts|-64865.25
30/09/2020|4-0000003175|1110|Cash Receipts|64865.25
30/09/2020|4-0000003176|1210|Cash Receipts|-64263.59
30/09/2020|4-0000003176|1110|Cash Receipts|64263.59
30/09/2020|4-0000003177|1110|Cash Receipts|67480.83
30/09/2020|4-0000003177|1210|Cash Receipts|-67480.83
30/09/2020|4-0000003178|1110|Cash Receipts|70629.58
30/09/2020|4-0000003178|1210|Cash Receipts|-70629.58
30/09/2020|4-0000003179|1110|Cash Receipts|68440.96
30/09/2020|4-0000003179|1210|Cash Receipts|-68440.96
30/09/2020|5-0000003180|1230|Cash Receipts|-55873.08
30/09/2020|5-0000003180|1120|Cash Receipts|55873.08
30/09/2020|5-0000003181|1120|Cash Receipts|55873.08
30/09/2020|5-0000003181|1230|Cash Receipts|-55873.08
30/09/2020|5-0000003182|1120|Cash Receipts|55873.08
30/09/2020|5-0000003182|1230|Cash Receipts|-55873.08
30/09/2020|6-0000003183|1130|Salaries|-432805.32
30/09/2020|6-0000003183|4310|Salaries|432805.32
30/09/2020|7-0000003184|2210|Cost Of Sales Dog Food|-12600.26
30/09/2020|7-0000003184|4210|Cost Of Sales Dog Food|12600.26
30/09/2020|7-0000003185|4210|Cost Of Sales Dog Food|12568.8
30/09/2020|7-0000003185|2210|Cost Of Sales Dog Food|-12568.8
30/09/2020|7-0000003186|4210|Cost Of Sales Dog Food|12704.95
30/09/2020|7-0000003186|2210|Cost Of Sales Dog Food|-12704.95
30/09/2020|7-0000003187|4210|Cost Of Sales Dog Food|12536.5
30/09/2020|7-0000003187|2210|Cost Of Sales Dog Food|-12536.5
30/09/2020|7-0000003188|2210|Cost Of Sales Dog Food|-12216.64
30/09/2020|7-0000003188|4210|Cost Of Sales Dog Food|12216.64
30/09/2020|7-0000003189|2210|Cost Of Sales Dog Food|-12527.09
30/09/2020|7-0000003189|4210|Cost Of Sales Dog Food|12527.09
30/09/2020|7-0000003190|2210|Cost Of Sales Dog Food|-12065.68
30/09/2020|7-0000003190|4210|Cost Of Sales Dog Food|12065.68
30/09/2020|7-0000003191|4210|Cost Of Sales Dog Food|12319.74
30/09/2020|7-0000003191|2210|Cost Of Sales Dog Food|-12319.74
30/09/2020|7-0000003192|2210|Cost Of Sales Dog Food|-11875.76
30/09/2020|7-0000003192|4210|Cost Of Sales Dog Food|11875.76
30/09/2020|7-0000003193|4210|Cost Of Sales Dog Food|11711.03
30/09/2020|7-0000003193|2210|Cost Of Sales Dog Food|-11711.03
30/09/2020|7-0000003194|4210|Cost Of Sales Dog Food|12519.08
30/09/2020|7-0000003194|2210|Cost Of Sales Dog Food|-12519.08
30/09/2020|7-0000003195|4210|Cost Of Sales Dog Food|12137.16
30/09/2020|7-0000003195|2210|Cost Of Sales Dog Food|-12137.16
30/09/2020|7-0000003196|4210|Cost Of Sales Dog Food|12731.98
30/09/2020|7-0000003196|2210|Cost Of Sales Dog Food|-12731.98
30/09/2020|7-0000003197|2210|Cost Of Sales Dog Food|-12209.89
30/09/2020|7-0000003197|4210|Cost Of Sales Dog Food|12209.89
30/09/2020|7-0000003198|4210|Cost Of Sales Dog Food|11874.25
30/09/2020|7-0000003198|2210|Cost Of Sales Dog Food|-11874.25
30/09/2020|7-0000003199|4210|Cost Of Sales Dog Food|11974.17
30/09/2020|7-0000003199|2210|Cost Of Sales Dog Food|-11974.17
30/09/2020|7-0000003200|2210|Cost Of Sales Dog Food|-12198.9
30/09/2020|7-0000003200|4210|Cost Of Sales Dog Food|12198.9
30/09/2020|7-0000003201|2210|Cost Of Sales Dog Food|-11993.82
30/09/2020|7-0000003201|4210|Cost Of Sales Dog Food|11993.82
30/09/2020|7-0000003202|2210|Cost Of Sales Dog Food|-12012.07
30/09/2020|7-0000003202|4210|Cost Of Sales Dog Food|12012.07
30/09/2020|7-0000003203|2210|Cost Of Sales Dog Food|-12225.87
30/09/2020|7-0000003203|4210|Cost Of Sales Dog Food|12225.87
30/09/2020|8-0000003204|4220|Cost Of Sales Cat Food|6655.75
30/09/2020|8-0000003204|2220|Cost Of Sales Cat Food|-6655.75
30/09/2020|8-0000003205|4220|Cost Of Sales Cat Food|6230.43
30/09/2020|8-0000003205|2220|Cost Of Sales Cat Food|-6230.43
30/09/2020|8-0000003206|2220|Cost Of Sales Cat Food|-6545.04
30/09/2020|8-0000003206|4220|Cost Of Sales Cat Food|6545.04
30/09/2020|8-0000003207|4220|Cost Of Sales Cat Food|6359.03
30/09/2020|8-0000003207|2220|Cost Of Sales Cat Food|-6359.03
30/09/2020|8-0000003208|2220|Cost Of Sales Cat Food|-6700.43
30/09/2020|8-0000003208|4220|Cost Of Sales Cat Food|6700.43
30/09/2020|9-0000003209|2210|Cash Payments|12517.61
30/09/2020|9-0000003209|1110|Cash Payments|-12517.61
30/09/2020|9-0000003210|2210|Cash Payments|11850.26
30/09/2020|9-0000003210|1110|Cash Payments|-11850.26
30/09/2020|9-0000003211|1110|Cash Payments|-12498.77
30/09/2020|9-0000003211|2210|Cash Payments|12498.77
30/09/2020|9-0000003212|1110|Cash Payments|-12045.81
30/09/2020|9-0000003212|2210|Cash Payments|12045.81
30/09/2020|9-0000003213|2210|Cash Payments|12497.58
30/09/2020|9-0000003213|1110|Cash Payments|-12497.58
30/09/2020|9-0000003214|1110|Cash Payments|-12536.93
30/09/2020|9-0000003214|2210|Cash Payments|12536.93
30/09/2020|9-0000003215|2210|Cash Payments|11698.95
30/09/2020|9-0000003215|1110|Cash Payments|-11698.95
30/09/2020|9-0000003216|2210|Cash Payments|12029.12
30/09/2020|9-0000003216|1110|Cash Payments|-12029.12
30/09/2020|9-0000003217|2210|Cash Payments|12680.72
30/09/2020|9-0000003217|1110|Cash Payments|-12680.72
30/09/2020|9-0000003218|1110|Cash Payments|-12696.41
30/09/2020|9-0000003218|2210|Cash Payments|12696.41
30/09/2020|9-0000003219|2210|Cash Payments|12445.59
30/09/2020|9-0000003219|1110|Cash Payments|-12445.59
30/09/2020|9-0000003220|1110|Cash Payments|-11992.32
30/09/2020|9-0000003220|2210|Cash Payments|11992.32
30/09/2020|9-0000003221|2210|Cash Payments|12829.83
30/09/2020|9-0000003221|1110|Cash Payments|-12829.83
30/09/2020|9-0000003222|1110|Cash Payments|-12053.7
30/09/2020|9-0000003222|2210|Cash Payments|12053.7
30/09/2020|9-0000003223|1110|Cash Payments|-12639.58
30/09/2020|9-0000003223|2210|Cash Payments|12639.58
30/09/2020|9-0000003224|1110|Cash Payments|-11795.32
30/09/2020|9-0000003224|2210|Cash Payments|11795.32
30/09/2020|9-0000003225|2210|Cash Payments|12606.99
30/09/2020|9-0000003225|1110|Cash Payments|-12606.99
30/09/2020|9-0000003226|1110|Cash Payments|-12742.63
30/09/2020|9-0000003226|2210|Cash Payments|12742.63
30/09/2020|9-0000003227|2210|Cash Payments|12644.41
30/09/2020|9-0000003227|1110|Cash Payments|-12644.41
30/09/2020|9-0000003228|1110|Cash Payments|-11695.84
30/09/2020|9-0000003228|2210|Cash Payments|11695.84
31/10/2020|1-0000003234|4110|Labrador Sales|-67483.5
31/10/2020|1-0000003234|1210|Labrador Sales|67483.5
31/10/2020|1-0000003235|4110|Labrador Sales|-66333.24
31/10/2020|1-0000003235|1210|Labrador Sales|66333.24
31/10/2020|1-0000003236|4110|Labrador Sales|-69463.13
31/10/2020|1-0000003236|1210|Labrador Sales|69463.13
31/10/2020|1-0000003237|4110|Labrador Sales|-66249.44
31/10/2020|1-0000003237|1210|Labrador Sales|66249.44
31/10/2020|1-0000003238|4110|Labrador Sales|-69016.16
31/10/2020|1-0000003238|1210|Labrador Sales|69016.16
31/10/2020|1-0000003239|4110|Labrador Sales|-65294.38
31/10/2020|1-0000003239|1210|Labrador Sales|65294.38
31/10/2020|1-0000003240|4110|Labrador Sales|-65319.18
31/10/2020|1-0000003240|1210|Labrador Sales|65319.18
31/10/2020|1-0000003241|4110|Labrador Sales|-67685.59
31/10/2020|1-0000003241|1210|Labrador Sales|67685.59
31/10/2020|1-0000003242|4110|Labrador Sales|-67366.42
31/10/2020|1-0000003242|1210|Labrador Sales|67366.42
31/10/2020|1-0000003243|4110|Labrador Sales|-66996.45
31/10/2020|1-0000003243|1210|Labrador Sales|66996.45
31/10/2020|1-0000003244|4110|Labrador Sales|-66177.56
31/10/2020|1-0000003244|1210|Labrador Sales|66177.56
31/10/2020|1-0000003245|4110|Labrador Sales|-71390.66
31/10/2020|1-0000003245|1210|Labrador Sales|71390.66
31/10/2020|1-0000003246|4110|Labrador Sales|-65097.14
31/10/2020|1-0000003246|1210|Labrador Sales|65097.14
31/10/2020|1-0000003247|4110|Labrador Sales|-66534.09
31/10/2020|1-0000003247|1210|Labrador Sales|66534.09
31/10/2020|1-0000003248|4110|Labrador Sales|-65897.08
31/10/2020|1-0000003248|1210|Labrador Sales|65897.08
31/10/2020|1-0000003249|4110|Labrador Sales|-65451.19
31/10/2020|1-0000003249|1210|Labrador Sales|65451.19
31/10/2020|1-0000003250|4110|Labrador Sales|-67583.08
31/10/2020|1-0000003250|1210|Labrador Sales|67583.08
31/10/2020|1-0000003251|4110|Labrador Sales|-70036.75
